Game_ID,Home_Team,Away_Team,Home_Score,Away_Score,Attendance,Result,Season
1,Bears,Eagles,2,2,15126,Win,2023
2,Tigers,Sharks,4,3,15122,Win,2023
3,Sharks,Lions,0,4,28030,Win,2023
4,Tigers,Lions,4,3,27302,Loss,2023
5,Tigers,Bears,3,2,29181,Draw,2023
6,Eagles,Sharks,4,2,48638,Win,2024
7,Sharks,Tigers,0,3,11531,Win,2023
9,Sharks,Bears,4,1,49650,Loss,2023
10,Tigers,Bears,3,0,44674,Loss,2024
11,Bears,Sharks,1,0,45854,Win,2024
12,Sharks,Bears,1,0,18152,Draw,2024
13,Tigers,Sharks,4,4,48518,Loss,2024
15,Bears,Sharks,0,0,35289,Loss,2023
16,Eagles,Sharks,4,2,11062,Loss,2024
18,Tigers,Bears,1,1,16229,Win,2024
20,Bears,Lions,3,3,49056,Win,2024
22,Tigers,Lions,3,1,16168,Draw,2024
23,Bears,Sharks,1,3,17561,Win,2024
24,Lions,Bears,1,3,18258,Win,2024
26,Sharks,Lions,1,1,36734,Win,2023
27,Sharks,Eagles,0,3,16371,Loss,2024
29,Bears,Sharks,4,3,24369,Win,2023
31,Sharks,Eagles,1,4,17943,Loss,2023
32,Bears,Lions,0,0,22199,Win,2023
34,Lions,Bears,2,2,33275,Win,2023
35,Sharks,Lions,3,0,16738,Loss,2024
36,Tigers,Eagles,3,0,25913,Loss,2023
37,Sharks,Lions,1,0,45240,Win,2023
38,Tigers,Bears,2,4,29123,Win,2023
39,Lions,Tigers,3,3,44529,Loss,2024
40,Eagles,Tigers,0,4,20167,Draw,2024
41,Bears,Sharks,0,3,20554,Loss,2023
43,Bears,Lions,2,4,13812,Draw,2023
44,Eagles,Sharks,2,2,38024,Loss,2024
45,Eagles,Sharks,4,4,37285,Win,2024
46,Lions,Sharks,3,1,36900,Draw,2023
47,Eagles,Bears,2,2,11605,Win,2023
48,Tigers,Lions,0,4,15622,Loss,2023
49,Eagles,Bears,0,0,16767,Win,2024
50,Bears,Sharks,1,1,37139,Win,2023
51,Bears,Lions,2,1,21613,Win,2023
54,Tigers,Sharks,4,4,30119,Win,2024
55,Sharks,Lions,3,4,37446,Win,2023
56,Lions,Sharks,1,0,23046,Loss,2024
57,Bears,Lions,4,0,34818,Draw,2024
58,Eagles,Tigers,2,1,45358,Loss,2023
59,Bears,Eagles,1,0,14324,Loss,2023
62,Bears,Sharks,1,1,48110,Win,2023
64,Eagles,Lions,1,2,24043,Win,2023
65,Eagles,Bears,1,2,38746,Win,2023
66,Bears,Lions,1,0,32350,Win,2023
67,Eagles,Bears,1,4,10117,Loss,2024
68,Eagles,Lions,2,0,28935,Win,2023
69,Bears,Tigers,0,1,23234,Loss,2023
71,Lions,Sharks,1,2,10846,Win,2023
72,Tigers,Lions,4,0,20954,Loss,2023
73,Tigers,Lions,1,4,23703,Loss,2023
74,Eagles,Bears,4,3,32700,Win,2023
75,Tigers,Sharks,2,0,42043,Loss,2023
76,Eagles,Sharks,4,4,16469,Loss,2023
77,Lions,Tigers,3,4,40105,Loss,2023
78,Bears,Sharks,0,2,36386,Loss,2023
79,Bears,Sharks,4,4,46976,Loss,2023
80,Bears,Sharks,4,4,49051,Loss,2024
81,Tigers,Eagles,0,4,12048,Win,2023
82,Lions,Tigers,3,4,49001,Win,2023
83,Tigers,Lions,1,1,22941,Win,2023
84,Tigers,Bears,4,1,11828,Loss,2024
86,Lions,Tigers,2,0,30618,Loss,2023
87,Lions,Bears,0,4,42254,Loss,2023
88,Lions,Tigers,2,0,49756,Loss,2024
89,Bears,Sharks,3,0,30128,Draw,2023
90,Sharks,Bears,1,2,10009,Loss,2023
93,Sharks,Lions,3,3,19865,Loss,2024
94,Sharks,Bears,0,0,12219,Win,2024
95,Lions,Bears,4,0,49809,Win,2023
96,Sharks,Tigers,0,1,15287,Loss,2023
98,Eagles,Sharks,0,1,18512,Win,2024
99,Eagles,Bears,0,1,11342,Loss,2024
101,Bears,Tigers,3,2,37534,Loss,2024
102,Lions,Tigers,0,2,24231,Loss,2024
103,Bears,Lions,4,1,42293,Loss,2023
104,Eagles,Tigers,2,3,36614,Draw,2023
105,Lions,Sharks,2,0,46258,Loss,2024
106,Tigers,Bears,0,3,38253,Loss,2023
107,Sharks,Lions,3,4,27988,Draw,2024
109,Sharks,Tigers,4,0,22219,Win,2023
110,Sharks,Tigers,0,0,10235,Win,2023
113,Tigers,Eagles,0,1,46298,Loss,2024
114,Sharks,Lions,3,2,15256,Loss,2024
115,Lions,Eagles,3,2,29019,Loss,2024
116,Tigers,Eagles,2,3,18162,Win,2023
117,Eagles,Sharks,1,1,15415,Loss,2023
118,Sharks,Eagles,4,1,46159,Loss,2023
119,Lions,Eagles,4,1,15951,Loss,2023
120,Eagles,Sharks,2,1,31852,Draw,2023
122,Bears,Eagles,0,2,40523,Win,2023
123,Tigers,Eagles,3,1,33325,Loss,2024
124,Sharks,Lions,2,3,31204,Win,2024
126,Bears,Lions,3,0,29282,Loss,2024
127,Tigers,Sharks,4,3,33930,Win,2024
128,Bears,Tigers,0,1,10077,Loss,2023
129,Tigers,Eagles,4,2,30611,Win,2024
130,Tigers,Eagles,4,0,26984,Loss,2024
132,Tigers,Eagles,1,4,27449,Draw,2023
133,Bears,Lions,1,3,28520,Loss,2023
135,Sharks,Bears,2,0,39287,Loss,2023
136,Sharks,Eagles,4,1,38173,Draw,2024
137,Bears,Lions,2,0,49711,Loss,2023
138,Eagles,Bears,2,3,21954,Win,2023
139,Eagles,Tigers,1,3,17804,Loss,2024
140,Tigers,Bears,3,4,16565,Loss,2024
142,Tigers,Bears,1,4,31526,Loss,2023
143,Bears,Sharks,1,1,47438,Win,2023
145,Bears,Eagles,0,2,19184,Loss,2023
146,Bears,Eagles,4,2,29096,Win,2023
147,Bears,Sharks,4,2,12192,Win,2024
148,Sharks,Lions,1,2,44016,Draw,2023
150,Bears,Tigers,1,2,28381,Loss,2024
151,Lions,Eagles,2,3,46455,Loss,2023
152,Lions,Eagles,1,3,36727,Loss,2024
154,Lions,Bears,4,2,21302,Loss,2024
155,Sharks,Eagles,4,2,11970,Win,2023
156,Lions,Sharks,4,2,37202,Win,2024
160,Sharks,Tigers,3,1,41273,Win,2023
161,Sharks,Bears,0,2,31951,Win,2024
162,Lions,Bears,0,2,25374,Win,2023
163,Tigers,Bears,4,4,15788,Loss,2023
164,Lions,Tigers,3,4,15408,Win,2023
165,Sharks,Bears,3,1,35053,Loss,2023
166,Eagles,Tigers,3,3,19446,Loss,2023
169,Lions,Bears,3,4,20789,Win,2024
170,Bears,Tigers,2,0,42184,Loss,2023
171,Lions,Eagles,1,4,11120,Win,2024
172,Lions,Bears,1,0,42154,Win,2024
174,Bears,Sharks,2,1,12336,Win,2024
175,Bears,Lions,4,1,48141,Win,2023
176,Eagles,Sharks,4,0,12243,Loss,2024
177,Sharks,Bears,1,1,29029,Win,2023
178,Lions,Eagles,3,4,42265,Loss,2024
179,Tigers,Eagles,1,2,47380,Win,2023
180,Lions,Tigers,3,0,33710,Draw,2023
181,Lions,Eagles,3,1,39486,Loss,2024
182,Sharks,Tigers,4,0,16371,Loss,2023
184,Eagles,Bears,0,2,45996,Win,2023
185,Eagles,Tigers,2,4,30103,Draw,2023
186,Bears,Lions,4,0,24382,Win,2023
187,Tigers,Eagles,3,1,28755,Loss,2023
188,Lions,Eagles,0,3,45659,Win,2023
190,Sharks,Eagles,0,0,30609,Win,2024
191,Eagles,Lions,0,2,26478,Loss,2023
193,Bears,Tigers,4,3,49666,Draw,2023
194,Eagles,Lions,1,1,20147,Win,2023
195,Bears,Tigers,3,3,43561,Loss,2024
196,Sharks,Tigers,4,1,44884,Loss,2023
197,Sharks,Tigers,4,4,15779,Win,2023
198,Lions,Sharks,4,1,22298,Win,2024
199,Tigers,Bears,4,2,24153,Win,2024
200,Bears,Eagles,4,2,20789,Loss,2023
